,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
18600,51030,"WRUV 2/25/24, 3:00 PM",64581,Program Director,2024-02-25,3:07:02 PM,Chris Botti,My Funny Valentine,My Funny Valentine,0,0,Jazz,Blue Note Records,0602455166210,0,0,,,,,,,,,,,,
18601,51031,"WRUV 2/25/24, 3:00 PM",64581,Program Director,2024-02-25,3:13:13 PM,Putumayo,Dindin,African Acoustic by Putumayo,0,0,,MERLIN - Putumayo Discovery,0790248100098,0,0,,,,,,,,,,,,
18602,51032,"WRUV 2/25/24, 3:00 PM",64581,Program Director,2024-02-25,3:17:30 PM,Hank Mobley,Steppin' Stone,Third Season,0,0,Jazz,Blue Note Records,5099969420252,0,0,,,,,,,,,,,,
18603,51033,"WRUV 2/25/24, 3:00 PM",64581,Program Director,2024-02-25,3:23:06 PM,Born74,Freedom To Choose,Mind Vibrations,0,0,Jazz,MERLIN - Tru Thoughts,5060609666279,0,0,,,,,,,,,,,,
18604,51034,"WRUV 2/25/24, 3:00 PM",64581,Program Director,2024-02-25,3:27:07 PM,Helado Negro,I Just Want To Wake Up With You,Best For You and Me,0,0,,MERLIN - 4AD,5059638411370,0,0,0.72,0.534,0.534,-9.602,1.0,0.0817,0.339,0.433,0.129,0.55,100.045,230400.0
18605,51035,"WRUV 2/25/24, 3:00 PM",64581,Program Director,2024-02-25,3:30:55 PM,Kimi Djabaté,Afonhe,Afonhe,0,0,Folk,Cumbancha,0853001008656,0,0,0.685,0.557,0.557,-10.53,0.0,0.0423,0.793,0.754,0.158,0.845,176.108,257718.0
18606,51036,"WRUV 2/25/24, 3:00 PM",64581,Program Director,2024-02-25,3:35:10 PM,Yaeji,Passed Me By,Passed Me By,0,0,Electronic,MERLIN - XL Recordings,5059638398183,0,0,,,,,,,,,,,,
18607,51037,"WRUV 2/25/24, 3:00 PM",64581,Program Director,2024-02-25,3:39:11 PM,PJ Harvey,"A Child's Question, August","A Child's Question, August",0,0,,PTKF,0720841303206,0,0,0.61,0.375,0.375,-14.665,1.0,0.0329,0.757,0.604,0.105,0.333,116.491,166013.0
18608,51038,"WRUV 2/25/24, 3:00 PM",64581,Program Director,2024-02-25,3:41:54 PM,Jun Iida,Holding On to Autumn,Evergreen,0,0,Jazz,OA2 Records,0805552222128,0,0,0.569,0.434,0.434,-12.955,1.0,0.0376,0.906,0.923,0.115,0.413,100.018,429819.0
18609,51039,"WRUV 2/25/24, 3:00 PM",64581,Program Director,2024-02-25,3:49:02 PM,Dari Bay,Same Old Bumpy Road,Same Old Bumpy Road,0,0,,Dark Bay,0197271242786,0,0,0.588,0.682,0.682,-11.426,1.0,0.0354,0.003,0.52,0.0703,0.961,120.068,145999.0
18610,51040,"WRUV 2/25/24, 3:00 PM",64581,Program Director,2024-02-25,3:51:16 PM,Yaya Bey,pour up,pour up,0,0,R&B/Soul,MERLIN - Big Dada,5054429156171,0,0,,,,,,,,,,,,
18611,51041,"WRUV 2/25/24, 3:00 PM",64581,Program Director,2024-02-25,3:53:18 PM,Yeah Yeah Yeahs,Wolf,Cool It Down,0,0,,MERLIN - Secretly Canadian,0656605047065,1,0,,,,,,,,,,,,
18612,51042,"WRUV 2/25/24, 3:00 PM",64581,Program Director,2024-02-25,3:56:55 PM,Thee Sacred Souls,Running Away,Running Away,0,0,R&B/Soul,MERLIN - Penrose / Daptone Records,0634457133044,0,0,,,,,,,,,,,,
18613,51043,"WRUV 2/25/24, 3:00 PM",64581,Program Director,2024-02-25,3:58:09 PM,Fishbone,Everyday Sunshine,The Essential Fishbone,0,0,,SME - Columbia/Legacy,0886443115019,0,0,,,,,,,,,,,,
18614,51044,Everyday Sunshine,66634,The Purple Shaman,2024-02-25,4:01:49 PM,The Young Love Scene,Lil Suzy Novacaine,Doomer,1,1,Rock,The Young Love Scene,0198093779917,0,0,0.387,0.482,0.482,-8.382,1.0,0.0269,0.0282,0.817,0.167,0.277,174.055,301240.0
18615,51045,Everyday Sunshine,66634,The Purple Shaman,2024-02-25,4:06:43 PM,Rebecca Ryskalczyk,Oil,Say It Back,1,1,,ryskullf*ck,0198091573302,0,0,,,,,,,,,,,,
18616,51046,Everyday Sunshine,66634,The Purple Shaman,2024-02-25,4:09:27 PM,Vampire Weekend,Gen-X Cops,Capricorn / Gen-X Cops,0,0,,SME - Columbia,0196871794640,0,0,0.52,0.836,0.836,-4.763,1.0,0.0449,0.0081,0.00283,0.193,0.399,167.941,227507.0
18617,51047,Everyday Sunshine,66634,The Purple Shaman,2024-02-25,4:13:06 PM,Saint Albums,You Are Safe With Me,You Don't Have To Sing Alone,1,1,,Lonely Highway,0193667415994,0,0,,,,,,,,,,,,
18618,51048,Everyday Sunshine,66634,The Purple Shaman,2024-02-25,4:17:05 PM,Sam Gendel,AB,AUDIOBOOK,0,0,,MERLIN - Psychic Hotline,0850034504810,0,0,,,,,,,,,,,,
18619,51049,Everyday Sunshine,66634,The Purple Shaman,2024-02-25,4:18:45 PM,Willverine,Now You Sia (ft. Tom Pearo),Music Like Dirt,1,1,R&B/Soul,DISTROKID,0198087418679,0,0,,,,,,,,,,,,
