,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
15800,48230,The Blue Sky Show,176409,Chloe,2024-02-17,12:17:59 PM,Tom Rush,Urge for Going - 2008 Remaster,The Circle Game [Expanded & Remastered],0,0,Folk,WMG - Elektra 0591,0081227399825,0,0,0.59,0.121,0.121,-19.948,1.0,0.0343,0.846,0.00928,0.111,0.154,97.649,351773.0
15801,48231,The Blue Sky Show,176409,Chloe,2024-02-17,12:25:22 PM,Divining Rod,The House Will Always Win,The House Will Always Win,1,0,Rock,DISTROKID,0197982957740,0,0,,,,,,,,,,,,
15802,48232,The Blue Sky Show,176409,Chloe,2024-02-17,12:29:23 PM,The Band,Coyote (feat. Joni Mitchell) - Concert Version,The Last Waltz,0,0,Rock,WMG - Rhino Warner,0081227827823,1,0,0.487,0.928,0.928,-7.046,1.0,0.383,0.408,0.0,0.499,0.532,163.871,328107.0
15803,48233,The Blue Sky Show,176409,Chloe,2024-02-17,12:34:38 PM,Tim Buckley,Once I Was,Goodbye And Hello,0,0,Rock,WMG - Elektra,0081227672225,0,0,,,,,,,,,,,,
15804,48234,The Blue Sky Show,176409,Chloe,2024-02-17,12:37:56 PM,A. Savage,"Black Holes, the Stars and You","Black Holes, the Stars and You",1,0,Rock,MERLIN - Rough Trade,5059638436182,0,0,0.657,0.434,0.434,-8.199,1.0,0.023,0.315,0.00467,0.114,0.496,95.993,313598.0
15805,48235,The Blue Sky Show,176409,Chloe,2024-02-17,12:43:54 PM,Laura Nyro,Stoned Soul Picnic,Time And Love: The Essential Masters,0,0,,SME - Columbia/Legacy,5099749994225,0,0,,,,,,,,,,,,
15806,48236,The Blue Sky Show,176409,Chloe,2024-02-17,12:47:33 PM,The Band,The Shape I'm In,To Kingdom Come (The Definitive Collection),0,0,Country,Capitol Records,0094638491354,1,0,,,,,,,,,,,,
15807,48237,The Blue Sky Show,176409,Chloe,2024-02-17,12:51:21 PM,Swamp Dogg,Road Song,Cause & Effect (Nov 2018),0,0,,Joyful Noise Recordings,0753936906082,0,0,,,,,,,,,,,,
15808,48238,The Blue Sky Show,176409,Chloe,2024-02-17,12:55:23 PM,Clifton Chenier,My Soul,The Chess Story 1957-1964,0,0,Blues,"UMG - UMG Recordings, Inc.",00600406847614,0,0,,,,,,,,,,,,
15809,48239,The Blue Sky Show,176409,Chloe,2024-02-17,12:58:09 PM,Louis Jordan & His Tympany Five,Caldonia,All Time Jazz Classics,0,0,Jazz,UMG - Geffen,00602577174186,0,0,,,,,,,,,,,,
15810,48240,The Blue Sky Show,176409,Chloe,2024-02-17,1:01:55 PM,Little Walter,My Babe - Single Version,His Best,0,0,Rock,AudioSonic Music,5060209955315,0,0,,,,,,,,,,,,
15811,48241,The Blue Sky Show,176409,Chloe,2024-02-17,1:04:25 PM,Justin Townes Earle,Champagne Corolla,Champagne Corolla,0,0,Folk,MERLIN - New West Records,0607396638932,0,0,0.622,0.645,0.645,-8.581,1.0,0.0871,0.00993,0.0227,0.109,0.777,133.434,218387.0
15812,48242,The Blue Sky Show,176409,Chloe,2024-02-17,1:07:56 PM,Andrew Strong,(She's) Some Kind Of Wonderful,Strong,0,0,,UMG - Geffen*,00602438005024,0,0,0.628,0.74,0.74,-4.534,0.0,0.0329,0.0278,0.0,0.188,0.606,116.125,199800.0
15813,48243,The Blue Sky Show,176409,Chloe,2024-02-17,1:11:00 PM,Johnny Cash,There Ain't No Good Chain Gang,I Would Like to See You Again,0,0,World,Maestro Entertainment Corp,0888002770141,1,0,,,,,,,,,,,,
15814,48244,The Blue Sky Show,176409,Chloe,2024-02-17,1:16:13 PM,John Prine,That's The Way The World Goes Round,Bruised Orange,0,0,Rock,Rhino/Elektra,0603497981069,0,0,,,,,,,,,,,,
15815,48245,The Blue Sky Show,176409,Chloe,2024-02-17,1:19:27 PM,Lola Blu,3,3,1,0,Country,DISTROKID,0198082953076,0,0,,,,,,,,,,,,
15816,48246,The Blue Sky Show,176409,Chloe,2024-02-17,1:22:48 PM,Ellis Bullard,Honky Tonk Ain't Noise Pollution,Honky Tonk Ain't Noise Pollution,1,0,Country,Feels So Good Records,0859776460125,0,0,0.376,0.704,0.704,-7.044,0.0,0.0626,0.00399,0.307,0.275,0.493,172.992,240865.0
15817,48247,The Blue Sky Show,176409,Chloe,2024-02-17,1:27:23 PM,Lee Dorsey,Occapella,Soul Mine: The Greatest Hits & More 1960-1978,0,0,Blues,Charly,887396218819,0,0,0.802,0.356,0.356,-13.839,1.0,0.202,0.695,0.16,0.072,0.855,83.17,163440.0
15818,48248,The Blue Sky Show,176409,Chloe,2024-02-17,1:30:01 PM,Terry Callier,Blues,"Essential, The Very Best Of...",0,0,Jazz,UMG - Geffen*,00008811178123,0,0,,,,,,,,,,,,
15819,48249,The Blue Sky Show,176409,Chloe,2024-02-17,1:34:22 PM,Allen Toussaint,Southern Nights,Southern Nights,0,0,Jazz,Rhino/Warner Records,603497964208,0,0,,,,,,,,,,,,
15820,48250,The Blue Sky Show,176409,Chloe,2024-02-17,1:36:22 PM,Liam Kazar,Next Time Around,Next Time Around,1,0,Rock,DISTROKID,0198085840113,0,0,,,,,,,,,,,,
15821,48251,The Blue Sky Show,176409,Chloe,2024-02-17,1:40:01 PM,Swamp Dogg,Sam Stone,"Cuffed, Collared & Tagged",0,0,R&B/Soul,ORCHARD - Fat Possum,0886446282503,0,0,,,,,,,,,,,,
15822,48252,The Blue Sky Show,176409,Chloe,2024-02-17,1:44:47 PM,Vera Sola,Waiting,Peacemaker,1,0,Folk,MERLIN - City Slang,4250506847340,0,0,,,,,,,,,,,,
15823,48253,The Blue Sky Show,176409,Chloe,2024-02-17,1:47:15 PM,James Taylor,Anywhere like Heaven - 2019 Remaster,Sweet Baby James (2019 Remaster),0,0,,BELIEVE - Revolver Records,5016681739820,1,0,0.617,0.339,0.339,-15.042,1.0,0.0272,0.669,0.000265,0.0869,0.582,95.471,207227.0
15824,48254,The Blue Sky Show,176409,Chloe,2024-02-17,1:50:38 PM,Tractor Beam,Thinking of You,Early Reflections EP,1,0,Folk,DISTROKID,0198085919628,0,0,,,,,,,,,,,,
15825,48255,The Blue Sky Show,176409,Chloe,2024-02-17,1:52:40 PM,Labi Siffre,Crying Laughing Loving Lying - 2006 Digital Remaster,Top of the Pops: 1972,0,0,,WMG - Non-Wea/Other,0094635435450,0,0,,,,,,,,,,,,
15826,48256,Out of Step!,169413,Bix,2024-02-17,2:03:17 PM,Labi Siffre,Crying Laughing Loving Lying - 2006 Digital Remaster,Top of the Pops: 1972,0,0,,WMG - Non-Wea/Other,0094635435450,0,0,,,,,,,,,,,,
15827,48257,Out of Step!,169413,Bix,2024-02-17,2:06:21 PM,The Electric Prunes,Onie,Electric Prunes,0,0,Rock,Rhino/Warner Records,603497920877,0,0,0.37,0.14,0.14,-22.53,1.0,0.0403,0.897,0.206,0.111,0.0856,111.81,162827.0
15828,48258,Out of Step!,169413,Bix,2024-02-17,2:08:53 PM,Can,Moonshake,Future Days (Remastered),0,0,Electronic,WMG - Mute (Artist Intelligence),5051442241624,0,0,,,,,,,,,,,,
15829,48259,Out of Step!,169413,Bix,2024-02-17,2:11:47 PM,The Whatnauts,She's Gone to Another,Introducing the Whatnauts,0,0,,KERR,0859710861452,0,0,0.604,0.392,0.392,-10.887,1.0,0.0475,0.489,7.68e-06,0.237,0.435,76.264,131293.0
15830,48260,Out of Step!,169413,Bix,2024-02-17,2:14:58 PM,Neil Young,Sugar Mountain - Stereo,Neil Young Archives Vol. I (1963 - 1972),0,0,Rock,WMG - Reprise,0093624996057,1,0,0.514,0.165,0.165,-18.573,1.0,0.0426,0.939,0.111,0.668,0.371,87.773,375987.0
15831,48261,Out of Step!,169413,Bix,2024-02-17,2:21:07 PM,Captain Beefheart & His Magic Band,I'm Glad,Safe As Milk,0,0,Rock,Sony Music,0744659960550,0,0,,,,,,,,,,,,
15832,48262,Out of Step!,169413,Bix,2024-02-17,2:24:34 PM,The Zombies,Going Out Of My Head,"The Original Studio Recordings, Vol. 3",0,0,Rock,MERLIN - Marquis Enterprises Ltd,0842108019979,1,0,0.593,0.463,0.463,-9.756,0.0,0.0346,0.798,0.0,0.105,0.439,110.288,183200.0
15833,48263,Out of Step!,169413,Bix,2024-02-17,2:27:35 PM,Robert Lester Folsom,Heaven on the Beach with You,Ode To A Rainy Day: Archives 1972-1975,0,0,Rock,UMG - Anthology Recordings,00184923600865,0,0,,,,,,,,,,,,
15834,48264,Out of Step!,169413,Bix,2024-02-17,2:31:05 PM,Alemayehu Eshete,Tedesteshal wey ?,"Ethiopiques, Vol. 9: Alèmayèhu Eshèté 1969-1974",0,0,,Buda musique,3700368401828,0,0,0.538,0.65,0.65,-6.722,0.0,0.0408,0.872,0.00279,0.113,0.671,139.839,281480.0
15835,48265,Out of Step!,169413,Bix,2024-02-17,2:35:43 PM,Batsumi,Mamshanyana,Batsumi,0,0,World,ORCHARD - As-Shams/The Sun,0196006351533,0,0,0.497,0.552,0.552,-12.611,1.0,0.101,0.398,0.494,0.254,0.808,86.351,280518.0
15836,48266,Out of Step!,169413,Bix,2024-02-17,2:40:11 PM,Nick Drake,Bryter Layter,Bryter Layter,0,0,Folk,UMG - Island Records,00600753299593,0,0,0.656,0.164,0.164,-20.924,0.0,0.0425,0.815,0.832,0.109,0.609,121.507,200667.0
