,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
10300,42729,"WRUV 2/1/24, 6:01 AM",64581,Program Director,2024-02-01,6:58:59 AM,Isaiah J. Thompson,"Good Intentions (Learn our names, Say them right)",The Power of the Spirit,0,0,Jazz,ORCHARD - Blue Engine Records,0197187730360,0,0,0.446,0.452,0.452,-9.881,1.0,0.0571,0.7,0.364,0.974,0.313,173.496,548652.0
10301,42730,The Dazey Chain,171945,DJ Daze,2024-02-01,7:03:27 AM,Slow Crush,Thrill,Hush,0,0,Rock,ORCHARD - Quiet Panic,0196006744373,0,0,,,,,,,,,,,,
10302,42731,The Dazey Chain,171945,DJ Daze,2024-02-01,7:08:49 AM,Autumn's Grey Solace,Eve,Within the Depths of a Darkened Forest,0,0,Rock,Autumn's Grey Solace,783707591728,0,0,,,,,,,,,,,,
10303,42732,The Dazey Chain,171945,DJ Daze,2024-02-01,7:12:26 AM,Far Caspian,Our Past Lives,Ways To Get Out,0,0,,BELIEVE - Tiny Library Records under exclusive licence to All Points,3616555960460,0,0,0.542,0.424,0.424,-11.532,1.0,0.0246,0.829,0.888,0.131,0.0779,96.825,225849.0
10304,42733,The Dazey Chain,171945,DJ Daze,2024-02-01,7:16:08 AM,Big Thief,Simulation Swarm,Simulation Swarm,0,0,,MERLIN - 4AD,5059638356404,0,0,0.703,0.578,0.578,-9.103,1.0,0.0728,0.446,0.0024,0.102,0.67,105.204,252734.0
10305,42734,The Dazey Chain,171945,DJ Daze,2024-02-01,7:21:16 AM,Men I Trust,Sugar,Untourable Album,0,0,,Independent,0859749102588,0,0,,,,,,,,,,,,
10306,42735,The Dazey Chain,171945,DJ Daze,2024-02-01,7:24:07 AM,bb sway,Under The Sea,Under The Sea,0,0,,ORCHARD - sevenfoursevensix,0196006545192,0,0,,,,,,,,,,,,
10307,42736,The Dazey Chain,171945,DJ Daze,2024-02-01,7:28:01 AM,Widowspeak,Even True Love,Plum,0,0,,Captured Tracks,0817949020576,0,0,0.618,0.72,0.72,-6.405,1.0,0.0296,0.265,0.432,0.156,0.64,120.992,286660.0
10308,42737,The Dazey Chain,171945,DJ Daze,2024-02-01,7:32:43 AM,The Japanese House,Boyhood,Boyhood,0,0,,Dirty Hit,0196922364624,0,0,,,,,,,,,,,,
10309,42738,The Dazey Chain,171945,DJ Daze,2024-02-01,7:35:47 AM,Bored at My Grandmas House,Inhibitions,Inhibitions,0,0,,,,0,0,,,,,,,,,,,,
10310,42739,The Dazey Chain,171945,DJ Daze,2024-02-01,7:41:08 AM,Kevin Krauter,Opportunity,Opportunity,0,0,,Bayonet Records,0789219079372,0,0,,,,,,,,,,,,
10311,42740,The Dazey Chain,171945,DJ Daze,2024-02-01,7:44:36 AM,Beach House,Once Twice Melody,Once Twice Melody,0,0,,WMG - Subpop Record Group,0098787147063,0,0,0.353,0.73,0.73,-11.021,0.0,0.0343,0.39,0.863,0.136,0.427,168.234,284907.0
10312,42741,The Dazey Chain,171945,DJ Daze,2024-02-01,7:49:17 AM,MUNYA,Vanilla,Jardin,1,0,Rock,ORCHARD - Luminelle Recordings,0197188930585,0,0,,,,,,,,,,,,
10313,42742,The Dazey Chain,171945,DJ Daze,2024-02-01,7:52:22 AM,Sea Lemon,Cellar,Cellar,0,0,,ORCHARD - Luminelle Recordings,0197188823689,0,0,,,,,,,,,,,,
10314,42743,The Dazey Chain,171945,DJ Daze,2024-02-01,7:56:55 AM,Cocteau Twins,Evangeline,Four-Calendar Café,0,0,Rock,ORCHARD - Soleil Après Minuit,0602498406830,0,0,,,,,,,,,,,,
