,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
20600,53030,Moose Mama Radio Hour,169343,Squiz,2024-03-04,9:48:30 PM,ASM,Gem,Gem,0,0,Folk,WMG - Nonesuch,0075597925654,0,0,,,,,,,,,,,,
20601,53031,Moose Mama Radio Hour,169343,Squiz,2024-03-04,9:52:28 PM,The Dead Tongues,Pale November Dew,Pale November Dew,0,0,Country,Psychic Hotline,0614511851527,0,0,0.526,0.508,0.508,-8.643,1.0,0.029,0.859,0.0729,0.126,0.431,112.014,230627.0
20602,53032,Moose Mama Radio Hour,169343,Squiz,2024-03-04,9:56:19 PM,Mountain Man,Around and Around,Sings John Denver,0,0,Rock,Nonesuch,0075597925951,0,0,,,,,,,,,,,,
20603,53033,Moose Mama Radio Hour,169343,Squiz,2024-03-04,9:58:37 PM,Marcos Valle,A Vantage De Rever Voce,Nova Bossa Nova,0,0,World,MERLIN - Hit Town,0634457956919,0,0,,,,,,,,,,,,
20604,53034,[redacted] radio,169283,DJ D4,2024-03-04,10:04:15 PM,Mannequin Pussy,Nothing Like,Nothing Like,1,0,,Epitaph,0045778796861,0,0,,,,,,,,,,,,
20605,53035,[redacted] radio,169283,DJ D4,2024-03-04,10:08:25 PM,Hotline TNT,Wire Transfer,Nineteen In Love,0,0,Rock,Poison Rhythm,0196697687546,0,0,0.284,0.74,0.74,-7.236,1.0,0.053,0.0564,0.749,0.329,0.355,170.065,151580.0
20606,53036,[redacted] radio,169283,DJ D4,2024-03-04,10:10:57 PM,Wednesday,Quarry,Rat Saw God,0,0,,MERLIN - Dead Oceans,0656605162867,0,0,0.498,0.711,0.711,-7.092,1.0,0.0288,0.0046,0.167,0.359,0.35,112.061,247520.0
20607,53037,[redacted] radio,169283,DJ D4,2024-03-04,10:15:05 PM,Narrow Head,Medicine,Sunday / Medicine,0,0,,MERLIN - Polyvinyl Records / Run For Cover Records,0644110049391,0,0,,,,,,,,,,,,
20608,53038,[redacted] radio,169283,DJ D4,2024-03-04,10:19:51 PM,Faye Webster,Thinking About You,Underdressed at the Symphony,1,0,,MERLIN - Secretly Canadian,0656605049168,0,0,0.415,0.675,0.675,-9.248,1.0,0.0377,0.313,0.605,0.0896,0.654,208.19,396158.0
20609,53039,[redacted] radio,169283,DJ D4,2024-03-04,10:26:28 PM,Saturday Looks Good To Me,Meet Me By The Water,All Your Summer Songs,0,0,Rock,WMG - Polyvinyl Records,0644110006066,0,0,0.448,0.77,0.77,-6.859,1.0,0.0351,0.351,0.53,0.142,0.58,133.632,178947.0
20610,53040,[redacted] radio,169283,DJ D4,2024-03-04,10:29:27 PM,Hello Mary,Sink In,Stinge / Sink In,0,0,Rock,ORCHARD - Frenchkiss Records,0196626753076,0,0,,,,,,,,,,,,
20611,53041,[redacted] radio,169283,DJ D4,2024-03-04,10:33:23 PM,Strawberry Milk Cult,An Impossibly Long Hallway...,An Impossibly Long Hallway...,1,0,,DISTROKID,0198086528928,0,0,0.165,0.847,0.847,-9.443,1.0,0.0602,5.8e-06,0.889,0.113,0.33,175.011,149471.0
20612,53042,[redacted] radio,169283,DJ D4,2024-03-04,10:35:54 PM,Khruangbin,May Ninth,May Ninth,0,0,,MERLIN - Dead Oceans,0617308069136,0,0,0.594,0.356,0.356,-11.191,0.0,0.0378,0.342,0.854,0.148,0.544,80.839,192144.0
20613,53043,[redacted] radio,169283,DJ D4,2024-03-04,10:39:29 PM,Margo Guryan,Kiss and Tell,Kiss and Tell,0,0,,MERLIN - Numero Group,0825764908528,0,0,,,,,,,,,,,,
20614,53044,[redacted] radio,169283,DJ D4,2024-03-04,10:42:16 PM,Happy Just to See You,Jelly Spine (Pop Song),Jelly Spine (Pop Song),1,0,,Happy Just to See You,0638865253547,0,0,,,,,,,,,,,,
20615,53045,[redacted] radio,169283,DJ D4,2024-03-04,10:44:34 PM,Pearly Drops,Bloom For Me,Call For Help,0,0,,FEF Corp.,7321170199855,0,0,0.533,0.699,0.699,-6.595,1.0,0.0362,0.15,0.745,0.0883,0.544,129.006,147442.0
20616,53046,[redacted] radio,169283,DJ D4,2024-03-04,10:47:02 PM,The Ivy,Broad Shoulders,Broad Shoulders,1,0,,The Ivy,0197077678420,0,0,,,,,,,,,,,,
20617,53047,[redacted] radio,169283,DJ D4,2024-03-04,10:53:02 PM,underscores,Locals (Girls like us) [with gabby start],Locals (Girls like us) [with gabby start],0,0,,Mom+Pop,0810090093512,0,0,0.722,0.683,0.683,-5.538,1.0,0.175,0.0113,0.0,0.0942,0.514,133.966,258085.0
20618,53048,[redacted] radio,169283,DJ D4,2024-03-04,10:57:21 PM,Swirlies,Pancake,Blonder Tongue Audio Baton,0,0,Rock,Taang! Records,0722975006725,0,0,,,,,,,,,,,,
20619,53049,[redacted] radio,169283,DJ D4,2024-03-04,11:02:05 PM,Meat Puppets,Up On The Sun,Up On The Sun,0,0,,MVD Audio,0760137528722,0,0,,,,,,,,,,,,
20620,53050,[redacted] radio,169283,DJ D4,2024-03-04,11:06:10 PM,Keel Her,Song For Eddie,With Kindness,0,0,,O Genesis,5053760049067,0,0,,,,,,,,,,,,
