,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
8700,41129,Out of Step!,169413,Bix,2024-01-27,3:21:56 PM,Jerry Irby,Nails In My Coffin,Kings Of Western Swing,0,0,Country,ORCHARD - Fuel 2000,829410713580,0,0,,,,,,,,,,,,
8701,41130,Out of Step!,169413,Bix,2024-01-27,3:24:35 PM,Johnny Bond,So Long To The Red River Valley,Country and Western,0,0,Country,MERLIN - Bloodshot Records,744302080765,0,0,0.596,0.283,0.283,-12.687,1.0,0.0397,0.944,0.0047,0.355,0.639,90.685,125493.0
8702,41131,Out of Step!,169413,Bix,2024-01-27,3:26:41 PM,Webb Pierce,There Stands the Glass - Remastered,Slowly,0,0,Country,UMG - MCA Nashville,00008811244224,0,0,,,,,,,,,,,,
8703,41132,Out of Step!,169413,Bix,2024-01-27,3:31:34 PM,John Fahey,Poor Boy Long Ways From Home,The Legend Of Blind Joe Death (Remastered),0,0,Folk,UMG - Fantasy Records,00025218890120,0,0,,,,,,,,,,,,
8704,41133,Out of Step!,169413,Bix,2024-01-27,3:33:57 PM,Tex Williams,Steel Guitar Rag,Vintage Collections,0,0,Country,UMG - Capitol Nashville,00724383618453,0,0,,,,,,,,,,,,
8705,41134,Out of Step!,169413,Bix,2024-01-27,3:35:34 PM,The Louvin Brothers,Lorene,My Baby's Gone,0,0,,BELIEVE - Vintage Recordings,3616556625153,0,0,,,,,,,,,,,,
8706,41135,Out of Step!,169413,Bix,2024-01-27,3:37:36 PM,Lefty Frizzell,"If You've Got the Money Honey, I've Got the Time",Essential Country - Lefty Frizzell,0,0,Country,SME - Columbia Nashville Legacy,886446408835,0,0,,,,,,,,,,,,
8707,41136,Out of Step!,169413,Bix,2024-01-27,3:40:31 PM,The Delmore Brothers,Freight Train Boogie,"Hillbilly Boogie Classics, Vol. 1",0,0,Country,MERLIN - TV Music,0842108073438,0,0,,,,,,,,,,,,
8708,41137,Out of Step!,169413,Bix,2024-01-27,3:45:00 PM,Bob Wills,Pan Handle Rag,"Best Of Bob Wills, Volume 1",0,0,Country,UMG - Geffen*,00076732591727,0,0,0.641,0.329,0.329,-18.039,1.0,0.0374,0.792,0.094,0.107,0.887,171.274,146533.0
8709,41138,Out of Step!,169413,Bix,2024-01-27,3:47:24 PM,Tennessee Ernie Ford,Streamlined Cannonball,Vintage Collections,0,0,Country,ORCHARD - Copyright Group,884385283414,0,0,,,,,,,,,,,,
